id,fruit_name,weight_g,ripeness,diseased
1,Apple,180,Ripe,No
2,Banana,120,Unripe,No
3,Mango,350,Ripe,Yes
4,Orange,200,Overripe,No
5,Apple,170,Ripe,No
6,Banana,115,Ripe,No
7,Mango,400,Unripe,Yes
8,Orange,210,Ripe,No
9,Apple,190,Overripe,Yes
10,Banana,125,Ripe,No
11,Mango,360,Ripe,No
12,Orange,205,Unripe,Yes
13,Apple,175,Ripe,No
14,Banana,130,Overripe,No
15,Mango,390,Ripe,Yes
16,Orange,195,Ripe,No
17,Apple,185,Ripe,No
18,Banana,118,Ripe,No
19,Mango,370,Unripe,Yes
20,Orange,215,Overripe,No
21,Apple,160,Ripe,No
22,Banana,110,Unripe,Yes
23,Mango,345,Ripe,No
24,Orange,220,Ripe,No
25,Apple,165,Unripe,Yes
26,Banana,135,Ripe,No
27,Mango,355,Overripe,Yes
28,Orange,200,Ripe,No
29,Apple,180,Ripe,No
30,Banana,120,Overripe,No
31,Mango,365,Ripe,No
32,Orange,225,Unripe,Yes
33,Apple,190,Overripe,Yes
34,Banana,128,Ripe,No
35,Mango,350,Ripe,No
36,Orange,215,Ripe,No
37,Apple,170,Ripe,No
38,Banana,112,Unripe,No
39,Mango,400,Overripe,Yes
40,Orange,210,Ripe,No
